Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,signal_intensity,constant Value,response,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,random_intensity,date,expName,session,participant,
2IFC,14,0,14,0,10.4,-1,correct answer,0.433189000003,True,False,stimulusKLRU16_2IFC_2019_Jun_13_1429_179,stimulusKLRU16_2IFC_2019_Jun_13_1429_180,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,15,0,15,0,3.5,-1,correct answer,0.700796099845,True,False,stimulusKLRU16_2IFC_2019_Jun_13_1429_181,stimulusKLRU16_2IFC_2019_Jun_13_1429_182,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,16,0,16,0,6.4,-1,wrong answer,0.533535599941,False,True,stimulusKLRU16_2IFC_2019_Jun_13_1429_183,stimulusKLRU16_2IFC_2019_Jun_13_1429_184,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,17,0,17,0,5.1,-1,correct answer,0.734513100004,False,True,stimulusKLRU16_2IFC_2019_Jun_13_1429_185,stimulusKLRU16_2IFC_2019_Jun_13_1429_186,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,18,0,18,0,10.4,-1,correct answer,0.567317799898,True,False,stimulusKLRU16_2IFC_2019_Jun_13_1429_187,stimulusKLRU16_2IFC_2019_Jun_13_1429_188,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,19,0,19,0,11.6,-1,correct answer,0.666933200089,False,True,stimulusKLRU16_2IFC_2019_Jun_13_1429_189,stimulusKLRU16_2IFC_2019_Jun_13_1429_190,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,20,0,20,0,11.6,-1,correct answer,0.200476699974,True,False,stimulusKLRU16_2IFC_2019_Jun_13_1429_191,stimulusKLRU16_2IFC_2019_Jun_13_1429_192,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,21,0,21,0,10.4,-1,correct answer,0.432327500079,True,False,stimulusKLRU16_2IFC_2019_Jun_13_1429_193,stimulusKLRU16_2IFC_2019_Jun_13_1429_194,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,22,0,22,0,8.4,-1,correct answer,0.567179200007,True,False,stimulusKLRU16_2IFC_2019_Jun_13_1429_195,stimulusKLRU16_2IFC_2019_Jun_13_1429_196,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,23,0,23,0,5.1,-1,correct answer,0.834375599865,False,True,stimulusKLRU16_2IFC_2019_Jun_13_1429_197,stimulusKLRU16_2IFC_2019_Jun_13_1429_198,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,24,0,24,0,10.4,-1,correct answer,0.501943100011,False,True,stimulusKLRU16_2IFC_2019_Jun_13_1429_199,stimulusKLRU16_2IFC_2019_Jun_13_1429_200,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,25,0,25,0,9.3,-1,correct answer,0.534301599953,False,True,stimulusKLRU16_2IFC_2019_Jun_13_1429_201,stimulusKLRU16_2IFC_2019_Jun_13_1429_202,True,2019_Jun_13_1429,2IFC,2,KLRU16,
