Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,signal_intensity,constant Value,response,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,random_intensity,date,expName,session,participant,
Yes-No Task,64,0,64,0,7,-1,Correct Rejection,0.499450200005,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_215,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,65,0,65,0,2.5,-1,Correct Rejection,0.433307599975,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_216,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,66,0,66,0,9.7,-1,Miss,0.400646599941,True,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_217,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,67,0,67,0,8.2,-1,Correct Rejection,0.734437700128,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_218,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,68,0,68,0,2.5,-1,Correct Rejection,0.467533499934,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_219,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,69,0,69,0,3.8,-1,Miss,0.400037400192,True,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_220,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,70,0,70,0,2.5,-1,Miss,0.534102199832,True,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_221,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,71,0,71,0,6,-1,Correct Rejection,0.634797800099,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_222,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,72,0,72,0,3.8,-1,Hit,0.567462899955,True,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_223,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,73,0,73,0,5,-1,Correct Rejection,0.533787599998,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_224,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,74,0,74,0,9.7,-1,Correct Rejection,0.499879699899,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_225,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,0,0,0,0,5,-1,Miss,0.500533799874,True,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_226,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,1,0,1,0,2.5,-1,Miss,0.734422199894,True,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_227,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,2,0,2,0,5,-1,Hit,0.400336700026,True,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_228,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,3,0,3,0,7,-1,Hit,0.533776900033,True,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_229,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,4,0,4,0,5,-1,Miss,0.667826300021,True,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_230,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,5,0,5,0,6,-1,Hit,0.534074999858,True,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_231,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,6,0,6,0,9.7,-1,Correct Rejection,0.534184299875,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_232,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,7,0,7,0,6,-1,Hit,0.533632100094,True,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_233,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,8,0,8,0,3.8,-1,Correct Rejection,0.466435499955,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_234,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,9,0,9,0,8.2,-1,Hit,0.535479000071,True,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_235,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,10,0,10,0,2.5,-1,Miss,0.467119500041,True,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_236,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,11,0,11,0,7,-1,Miss,0.501791800139,True,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_237,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,12,0,12,0,6,-1,Correct Rejection,0.601112600183,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_238,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,13,0,13,0,3.8,-1,Miss,0.466891899938,True,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_239,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,14,0,14,0,9.7,-1,Correct Rejection,0.600643200101,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_240,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,15,0,15,0,5,-1,Correct Rejection,0.767696699826,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_241,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,16,0,16,0,8.2,-1,Correct Rejection,0.500546199968,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_242,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,17,0,17,0,8.2,-1,Hit,0.533993500052,True,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_243,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,18,0,18,0,2.5,-1,Miss,0.532074599992,True,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_244,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,19,0,19,0,8.2,-1,Correct Rejection,0.500029999996,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_245,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,20,0,20,0,9.7,-1,Correct Rejection,0.600127999904,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_246,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,21,0,21,0,2.6,-1,Miss,0.467865600018,True,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_247,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,22,0,22,0,5,-1,Hit,0.53341230005,True,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_248,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,23,0,23,0,7,-1,Correct Rejection,0.534138099989,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_249,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,24,0,24,0,8.2,-1,False Alarm,0.633873300161,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_250,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,25,0,25,0,3.8,-1,Correct Rejection,0.500754000153,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_251,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,26,0,26,0,6,-1,Correct Rejection,0.533845900092,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_252,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,27,0,27,0,8.2,-1,Hit,0.533293500077,True,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_253,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
