Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,time_response_second,response_2IFCnew,response_key2Interval_2IFCnew,signal_intensity,constant Value,response,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,date,expName,session,participant,
2IFCnew,28,0,28,0,-1,2,Yes,3,-1,False Alarm,0.532883263193,False,True,stimulusRORE28_2IFCnew_2019_Jun_11_1716_957,stimulusRORE28_2IFCnew_2019_Jun_11_1716_958,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,29,0,29,0,0.668155177031,2,Yes,3,-1,Correct Rejection,0.565484479535,False,True,stimulusRORE28_2IFCnew_2019_Jun_11_1716_959,stimulusRORE28_2IFCnew_2019_Jun_11_1716_960,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,30,0,30,0,-1,1,Yes,3,-1,Hit,0.598770080134,True,False,stimulusRORE28_2IFCnew_2019_Jun_11_1716_961,stimulusRORE28_2IFCnew_2019_Jun_11_1716_962,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,31,0,31,0,-1,1,Yes,3,-1,Hit,0.500445033889,True,False,stimulusRORE28_2IFCnew_2019_Jun_11_1716_963,stimulusRORE28_2IFCnew_2019_Jun_11_1716_964,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,32,0,32,0,0.867724265903,2,Yes,3,-1,Correct Rejection,0.635446807835,False,True,stimulusRORE28_2IFCnew_2019_Jun_11_1716_965,stimulusRORE28_2IFCnew_2019_Jun_11_1716_966,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,33,0,33,0,-1,0,Yes,3,-1,No Answer,-1,False,True,stimulusRORE28_2IFCnew_2019_Jun_11_1716_967,stimulusRORE28_2IFCnew_2019_Jun_11_1716_968,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,34,0,34,0,-1,3,Yes,3,-1,Correct Rejection,0.50073652342,False,True,stimulusRORE28_2IFCnew_2019_Jun_11_1716_969,stimulusRORE28_2IFCnew_2019_Jun_11_1716_970,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,35,0,35,0,-1,2,Yes,3,-1,False Alarm,0.533522075973,False,True,stimulusRORE28_2IFCnew_2019_Jun_11_1716_971,stimulusRORE28_2IFCnew_2019_Jun_11_1716_972,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,36,0,36,0,-1,2,Yes,3,-1,False Alarm,0.431534940843,False,True,stimulusRORE28_2IFCnew_2019_Jun_11_1716_973,stimulusRORE28_2IFCnew_2019_Jun_11_1716_974,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,37,0,37,0,-1,3,Yes,3,-1,Correct Rejection,0.670439877547,False,True,stimulusRORE28_2IFCnew_2019_Jun_11_1716_975,stimulusRORE28_2IFCnew_2019_Jun_11_1716_976,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,38,0,38,0,-1,2,Yes,3,-1,False Alarm,0.602258507162,False,True,stimulusRORE28_2IFCnew_2019_Jun_11_1716_977,stimulusRORE28_2IFCnew_2019_Jun_11_1716_978,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,39,0,39,0,-1,2,Yes,3,-1,False Alarm,0.568561127409,False,True,stimulusRORE28_2IFCnew_2019_Jun_11_1716_979,stimulusRORE28_2IFCnew_2019_Jun_11_1716_980,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,40,0,40,0,-1,1,Yes,3,-1,Hit,0.469822659623,True,False,stimulusRORE28_2IFCnew_2019_Jun_11_1716_981,stimulusRORE28_2IFCnew_2019_Jun_11_1716_982,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,41,0,41,0,-1,1,Yes,3,-1,Hit,0.60025626421,True,False,stimulusRORE28_2IFCnew_2019_Jun_11_1716_983,stimulusRORE28_2IFCnew_2019_Jun_11_1716_984,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,42,0,42,0,-1,1,Yes,3,-1,Hit,0.600203303155,True,False,stimulusRORE28_2IFCnew_2019_Jun_11_1716_985,stimulusRORE28_2IFCnew_2019_Jun_11_1716_986,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,43,0,43,0,-1,3,Yes,3,-1,Correct Rejection,0.599575985689,False,True,stimulusRORE28_2IFCnew_2019_Jun_11_1716_987,stimulusRORE28_2IFCnew_2019_Jun_11_1716_988,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,44,0,44,0,0.468573361635,6,No,3,-1,Miss,0.635057197418,True,False,stimulusRORE28_2IFCnew_2019_Jun_11_1716_989,stimulusRORE28_2IFCnew_2019_Jun_11_1716_990,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,45,0,45,0,-1,3,No,3,-1,Correct Rejection,0.66944676172,False,True,stimulusRORE28_2IFCnew_2019_Jun_11_1716_991,stimulusRORE28_2IFCnew_2019_Jun_11_1716_992,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,46,0,46,0,-1,3,No,3,-1,Correct Rejection,0.734119588044,False,True,stimulusRORE28_2IFCnew_2019_Jun_11_1716_993,stimulusRORE28_2IFCnew_2019_Jun_11_1716_994,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,47,0,47,0,-1,3,No,3,-1,Correct Rejection,0.567876332905,False,True,stimulusRORE28_2IFCnew_2019_Jun_11_1716_995,stimulusRORE28_2IFCnew_2019_Jun_11_1716_996,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,48,0,48,0,0.566154083703,8,No,3,-1,Correct Rejection,0.565669225994,False,True,stimulusRORE28_2IFCnew_2019_Jun_11_1716_997,stimulusRORE28_2IFCnew_2019_Jun_11_1716_998,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,49,0,49,0,-1,3,No,3,-1,Correct Rejection,0.5350349457,False,True,stimulusRORE28_2IFCnew_2019_Jun_11_1716_999,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1000,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,50,0,50,0,-1,2,No,3,-1,False Alarm,0.603003241587,False,True,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1001,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1002,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,51,0,51,0,-1,3,No,3,-1,Correct Rejection,0.503440803848,False,True,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1003,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1004,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,52,0,52,0,-1,4,No,3,-1,Miss,0.765801997855,True,False,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1005,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1006,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,53,0,53,0,-1,4,No,3,-1,Miss,0.668082099874,True,False,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1007,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1008,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,54,0,54,0,-1,1,No,3,-1,Hit,0.735041678883,True,False,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1009,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1010,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,55,0,55,0,-1,4,No,3,-1,Miss,0.498725248035,True,False,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1011,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1012,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,56,0,56,0,-1,4,No,3,-1,Miss,0.633440459147,True,False,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1013,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1014,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,57,0,57,0,-1,1,No,3,-1,Hit,0.535984543618,True,False,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1015,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1016,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,58,0,58,0,-1,1,No,3,-1,Hit,0.697552886792,True,False,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1017,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1018,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,59,0,59,0,-1,4,No,3,-1,Miss,0.501383136492,True,False,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1019,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1020,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,60,0,60,0,-1,2,No,3,-1,False Alarm,0.399961326737,False,True,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1021,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1022,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,61,0,61,0,-1,4,No,3,-1,Miss,0.501666004304,True,False,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1023,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1024,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,62,0,62,0,-1,2,No,3,-1,False Alarm,0.568963875063,False,True,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1025,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1026,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,63,0,63,0,-1,3,No,3,-1,Correct Rejection,0.602129184641,False,True,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1027,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1028,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,64,0,64,0,0.400934736244,6,No,3,-1,Miss,0.567154589575,True,False,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1029,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1030,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,65,0,65,0,-1,2,No,3,-1,False Alarm,0.569403161295,False,True,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1031,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1032,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,66,0,66,0,-1,1,No,3,-1,Hit,0.57370036887,True,False,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1033,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1034,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,67,0,67,0,-1,1,No,3,-1,Hit,0.623785187956,True,False,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1035,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1036,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,68,0,68,0,-1,3,No,3,-1,Correct Rejection,0.601813883521,False,True,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1037,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1038,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,69,0,69,0,0.564298816491,5,Yes,3,-1,False Alarm,0.601657464635,False,True,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1039,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1040,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,70,0,70,0,0.568558253348,8,No,3,-1,Correct Rejection,0.731673541944,False,True,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1041,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1042,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,71,0,71,0,-1,3,No,3,-1,Correct Rejection,0.525594802108,False,True,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1043,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1044,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,72,0,72,0,-1,1,No,3,-1,Hit,0.698986110277,True,False,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1045,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1046,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,73,0,73,0,-1,4,No,3,-1,Miss,0.632779065985,True,False,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1047,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1048,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,74,0,74,0,-1,1,No,3,-1,Hit,0.535808008164,True,False,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1049,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1050,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,0,0,0,0,0.730566293932,6,No,4.4,-1,Miss,0.734982970171,True,False,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1051,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1052,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,1,0,1,0,0.567577864509,6,No,4.4,-1,Miss,0.529884619173,True,False,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1053,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1054,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,2,0,2,0,-1,3,No,4.4,-1,Correct Rejection,0.633525032084,False,True,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1055,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1056,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,3,0,3,0,-1,4,No,4.4,-1,Miss,0.566816297825,True,False,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1057,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1058,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,4,0,4,0,-1,3,No,4.4,-1,Correct Rejection,0.504773853812,False,True,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1059,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1060,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,5,0,5,0,0.668330070563,2,Yes,4.4,-1,Correct Rejection,0.424868460745,False,True,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1061,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1062,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,6,0,6,0,0.800318010617,4,Yes,4.4,-1,Miss,0.53508995939,True,False,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1063,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1064,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,7,0,7,0,-1,1,Yes,4.4,-1,Hit,0.77079426311,True,False,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1065,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1066,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,8,0,8,0,-1,3,Yes,4.4,-1,Correct Rejection,0.668832171243,False,True,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1067,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1068,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,9,0,9,0,-1,1,Yes,4.4,-1,Hit,0.536990797147,True,False,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1069,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1070,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,10,0,10,0,-1,1,Yes,4.4,-1,Hit,0.533387416042,True,False,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1071,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1072,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,11,0,11,0,-1,3,Yes,4.4,-1,Correct Rejection,0.566138483118,False,True,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1073,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1074,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,12,0,12,0,-1,1,Yes,4.4,-1,Hit,0.465704041068,True,False,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1075,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1076,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,13,0,13,0,0.56901314063,2,Yes,4.4,-1,Correct Rejection,0.4345869557,False,True,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1077,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1078,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,14,0,14,0,-1,1,Yes,4.4,-1,Hit,0.508107915055,True,False,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1079,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1080,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,15,0,15,0,-1,2,Yes,4.4,-1,False Alarm,0.598922803532,False,True,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1081,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1082,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,16,0,16,0,0.335181757808,6,No,4.4,-1,Miss,0.502225581557,True,False,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1083,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1084,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,17,0,17,0,-1,0,No,4.4,-1,No Answer,-1,False,True,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1085,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1086,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,18,0,18,0,-1,1,No,4.4,-1,Hit,0.732549240813,True,False,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1087,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1088,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,19,0,19,0,-1,1,No,4.4,-1,Hit,0.63368063001,True,False,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1089,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1090,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,20,0,20,0,-1,3,No,4.4,-1,Correct Rejection,0.56404715078,False,True,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1091,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1092,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,21,0,21,0,-1,4,No,4.4,-1,Miss,0.537151732016,True,False,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1093,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1094,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,22,0,22,0,0.368577385321,3,No,4.4,-1,False Alarm,0.563073740806,False,True,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1095,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1096,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,23,0,23,0,-1,1,No,4.4,-1,Hit,0.792656772304,True,False,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1097,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1098,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,24,0,24,0,-1,3,No,4.4,-1,Correct Rejection,0.569128094241,False,True,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1099,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1100,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,25,0,25,0,-1,1,No,4.4,-1,Hit,0.699646271765,True,False,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1101,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1102,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,26,0,26,0,-1,1,No,4.4,-1,Hit,0.569194603246,True,False,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1103,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1104,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,27,0,27,0,-1,1,No,4.4,-1,Hit,0.634275513701,True,False,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1105,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1106,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,28,0,28,0,-1,4,No,4.4,-1,Miss,0.665888540912,True,False,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1107,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1108,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,29,0,29,0,-1,1,No,4.4,-1,Hit,0.66727988841,True,False,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1109,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1110,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,30,0,30,0,-1,3,No,4.4,-1,Correct Rejection,0.666113931686,False,True,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1111,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1112,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,31,0,31,0,-1,4,No,4.4,-1,Miss,0.734308440238,True,False,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1113,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1114,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,32,0,32,0,-1,1,No,4.4,-1,Hit,0.636260924395,True,False,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1115,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1116,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,33,0,33,0,-1,4,No,4.4,-1,Miss,0.700689884834,True,False,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1117,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1118,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,34,0,34,0,-1,2,No,4.4,-1,False Alarm,0.706577145029,False,True,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1119,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1120,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,35,0,35,0,-1,4,No,4.4,-1,Miss,0.53727448592,True,False,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1121,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1122,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,36,0,36,0,-1,3,No,4.4,-1,Correct Rejection,0.802813322283,False,True,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1123,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1124,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,37,0,37,0,-1,3,No,4.4,-1,Correct Rejection,0.666239148937,False,True,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1125,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1126,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,38,0,38,0,-1,3,No,4.4,-1,Correct Rejection,0.534988964442,False,True,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1127,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1128,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,39,0,39,0,-1,3,No,4.4,-1,Correct Rejection,0.533883769065,False,True,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1129,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1130,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,40,0,40,0,-1,3,No,4.4,-1,Correct Rejection,0.435862528626,False,True,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1131,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1132,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,41,0,41,0,-1,4,No,4.4,-1,Miss,0.533958078362,True,False,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1133,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1134,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,42,0,42,0,-1,4,No,4.4,-1,Miss,0.370644084644,True,False,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1135,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1136,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,43,0,43,0,-1,3,No,4.4,-1,Correct Rejection,0.633750422858,False,True,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1137,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1138,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,44,0,44,0,-1,3,No,4.4,-1,Correct Rejection,0.477093056776,False,True,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1139,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1140,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,45,0,45,0,-1,3,No,4.4,-1,Correct Rejection,0.274789306335,False,True,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1141,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1142,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,46,0,46,0,-1,3,No,4.4,-1,Correct Rejection,0.335493363906,False,True,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1143,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1144,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,47,0,47,0,-1,3,No,4.4,-1,Correct Rejection,0.400474100839,False,True,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1145,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1146,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,48,0,48,0,-1,0,No,4.4,-1,No Answer,-1,True,False,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1147,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1148,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,49,0,49,0,-1,4,No,4.4,-1,Miss,0.60371431103,True,False,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1149,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1150,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,50,0,50,0,0.596752236132,8,No,4.4,-1,Correct Rejection,0.491759478115,False,True,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1151,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1152,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,51,0,51,0,-1,3,No,4.4,-1,Correct Rejection,0.765434556641,False,True,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1153,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1154,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,52,0,52,0,0.767649875022,4,Yes,4.4,-1,Miss,0.499714258593,True,False,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1155,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1156,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,53,0,53,0,0.734468964394,6,No,4.4,-1,Miss,0.699413490947,True,False,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1157,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1158,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,54,0,54,0,-1,0,No,4.4,-1,No Answer,-1,False,True,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1159,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1160,2019_Jun_11_1716,2IFCnew,2,RORE28,
2IFCnew,55,0,55,0,-1,1,No,4.4,-1,Hit,0.60290840501,True,False,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1161,stimulusRORE28_2IFCnew_2019_Jun_11_1716_1162,2019_Jun_11_1716,2IFCnew,2,RORE28,
