Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,time_response_second,response_2IFCnew,response_key2Interval_2IFCnew,signal_intensity,constant Value,response,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,date,expName,session,participant,
2IFCnew,4,0,4,0,-1,1,No,2.5,-1,Hit,0.469019627664,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_609,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_610,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,5,0,5,0,0.168737745378,3,No,2.5,-1,False Alarm,0.500271782745,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_611,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_612,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,6,0,6,0,-1,2,No,2.5,-1,False Alarm,0.365643608384,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_613,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_614,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,7,0,7,0,0.532690305263,4,Yes,2.5,-1,Miss,0.335858341306,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_615,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_616,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,8,0,8,0,-1,2,Yes,2.5,-1,False Alarm,0.500085393898,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_617,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_618,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,9,0,9,0,-1,3,Yes,2.5,-1,Correct Rejection,0.563828328624,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_619,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_620,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,10,0,10,0,-1,3,Yes,2.5,-1,Correct Rejection,0.36676235171,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_621,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_622,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,11,0,11,0,0.468770424835,1,No,2.5,-1,Hit,0.201322129462,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_623,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_624,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,12,0,12,0,0.502260067035,2,Yes,2.5,-1,Correct Rejection,0.568741768599,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_625,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_626,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,13,0,13,0,0.399716639891,3,No,2.5,-1,False Alarm,0.500802621245,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_627,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_628,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,14,0,14,0,0.335281931795,2,Yes,2.5,-1,Correct Rejection,0.625190494582,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_629,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_630,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,15,0,15,0,-1,4,Yes,2.5,-1,Miss,0.570980487391,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_631,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_632,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,16,0,16,0,-1,3,Yes,2.5,-1,Correct Rejection,0.541158681735,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_633,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_634,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,17,0,17,0,-1,3,Yes,2.5,-1,Correct Rejection,0.602068834472,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_635,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_636,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,18,0,18,0,-1,4,Yes,2.5,-1,Miss,0.53502468206,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_637,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_638,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,19,0,19,0,-1,1,Yes,2.5,-1,Hit,0.724228251725,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_639,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_640,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,20,0,20,0,-1,4,Yes,2.5,-1,Miss,0.86935537355,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_641,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_642,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,21,0,21,0,-1,2,Yes,2.5,-1,False Alarm,0.301965950523,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_643,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_644,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,22,0,22,0,-1,2,Yes,2.5,-1,False Alarm,0.504945052322,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_645,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_646,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,23,0,23,0,-1,4,Yes,2.5,-1,Miss,0.634767760988,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_647,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_648,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,24,0,24,0,-1,2,Yes,2.5,-1,False Alarm,0.51007649349,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_649,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_650,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,25,0,25,0,-1,2,Yes,2.5,-1,False Alarm,0.593716232572,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_651,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_652,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,26,0,26,0,-1,3,Yes,2.5,-1,Correct Rejection,0.653892735019,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_653,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_654,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,27,0,27,0,-1,1,Yes,2.5,-1,Hit,0.304002269637,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_655,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_656,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,28,0,28,0,-1,2,Yes,2.5,-1,False Alarm,0.469872335903,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_657,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_658,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,29,0,29,0,-1,4,Yes,2.5,-1,Miss,0.277319515124,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_659,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_660,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,30,0,30,0,-1,2,Yes,2.5,-1,False Alarm,0.270127943251,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_661,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_662,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,31,0,31,0,-1,4,Yes,2.5,-1,Miss,0.341030426323,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_663,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_664,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,32,0,32,0,-1,2,Yes,2.5,-1,False Alarm,0.325475989375,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_665,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_666,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,33,0,33,0,-1,4,Yes,2.5,-1,Miss,0.432923414744,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_667,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_668,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,34,0,34,0,-1,4,Yes,2.5,-1,Miss,0.593392310198,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_669,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_670,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,35,0,35,0,-1,2,Yes,2.5,-1,False Alarm,0.269798683468,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_671,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_672,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,36,0,36,0,-1,4,Yes,2.5,-1,Miss,0.435373976361,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_673,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_674,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,37,0,37,0,-1,1,Yes,2.5,-1,Hit,0.154781572055,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_675,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_676,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,38,0,38,0,-1,2,Yes,2.5,-1,False Alarm,0.199639702681,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_677,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_678,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,39,0,39,0,-1,2,Yes,2.5,-1,False Alarm,0.326758131385,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_679,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_680,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,40,0,40,0,-1,1,Yes,2.5,-1,Hit,0.200057641137,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_681,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_682,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,41,0,41,0,-1,3,Yes,2.5,-1,Correct Rejection,0.269662381615,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_683,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_684,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,42,0,42,0,-1,4,Yes,2.5,-1,Miss,0.472017449792,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_685,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_686,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,43,0,43,0,-1,4,Yes,2.5,-1,Miss,0.500924964901,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_687,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_688,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,44,0,44,0,-1,2,Yes,2.5,-1,False Alarm,0.301847302355,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_689,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_690,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,45,0,45,0,-1,3,Yes,2.5,-1,Correct Rejection,0.11021862505,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_691,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_692,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,46,0,46,0,-1,1,Yes,2.5,-1,Hit,0.567150073592,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_693,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_694,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,47,0,47,0,-1,4,Yes,2.5,-1,Miss,0.438414495904,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_695,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_696,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,48,0,48,0,-1,2,Yes,2.5,-1,False Alarm,0.189474120736,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_697,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_698,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,49,0,49,0,0.268856885843,5,Yes,2.5,-1,False Alarm,0.167805801146,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_699,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_700,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,50,0,50,0,-1,3,Yes,2.5,-1,Correct Rejection,0.723240062129,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_701,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_702,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,51,0,51,0,0.36704562977,6,No,2.5,-1,Miss,0.401097313035,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_703,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_704,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,52,0,52,0,0.670117597096,6,No,2.5,-1,Miss,0.557255863678,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_705,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_706,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,53,0,53,0,-1,1,No,2.5,-1,Hit,0.569316125475,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_707,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_708,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,54,0,54,0,-1,3,No,2.5,-1,Correct Rejection,0.502718649805,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_709,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_710,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,55,0,55,0,-1,1,No,2.5,-1,Hit,0.666832391173,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_711,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_712,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,56,0,56,0,-1,4,No,2.5,-1,Miss,0.536377027631,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_713,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_714,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,57,0,57,0,-1,4,No,2.5,-1,Miss,0.501441434491,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_715,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_716,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,58,0,58,0,-1,1,No,2.5,-1,Hit,0.401588738896,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_717,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_718,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,59,0,59,0,-1,3,No,2.5,-1,Correct Rejection,0.268583050463,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_719,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_720,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,60,0,60,0,-1,4,No,2.5,-1,Miss,0.535252536181,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_721,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_722,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,61,0,61,0,-1,1,No,2.5,-1,Hit,0.402444321197,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_723,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_724,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,62,0,62,0,-1,2,No,2.5,-1,False Alarm,0.507494145539,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_725,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_726,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,63,0,63,0,-1,3,No,2.5,-1,Correct Rejection,0.566334314644,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_727,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_728,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,64,0,64,0,-1,2,No,2.5,-1,False Alarm,0.568928157445,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_729,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_730,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,65,0,65,0,-1,2,No,2.5,-1,False Alarm,0.601396356244,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_731,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_732,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,66,0,66,0,-1,3,No,2.5,-1,Correct Rejection,0.542270856444,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_733,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_734,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,67,0,67,0,0.466707830783,5,Yes,2.5,-1,False Alarm,0.570473049767,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_735,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_736,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,68,0,68,0,-1,3,Yes,2.5,-1,Correct Rejection,0.734152020887,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_737,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_738,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,69,0,69,0,0.265987975989,6,No,2.5,-1,Miss,0.499354618602,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_739,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_740,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,70,0,70,0,-1,4,No,2.5,-1,Miss,0.731607854366,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_741,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_742,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,71,0,71,0,-1,2,No,2.5,-1,False Alarm,0.509583014529,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_743,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_744,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,72,0,72,0,-1,2,No,2.5,-1,False Alarm,0.529731074814,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_745,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_746,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,73,0,73,0,-1,3,No,2.5,-1,Correct Rejection,0.604091605172,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_747,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_748,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,74,0,74,0,0.398574494757,8,No,2.5,-1,Correct Rejection,0.590108335484,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_749,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_750,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,0,0,0,0,-1,2,No,7,-1,False Alarm,0.668343208265,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_751,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_752,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,1,0,1,0,-1,2,No,7,-1,False Alarm,0.501216043252,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_753,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_754,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,2,0,2,0,-1,3,No,7,-1,Correct Rejection,0.469364077318,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_755,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_756,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,3,0,3,0,-1,3,No,7,-1,Correct Rejection,0.612986540888,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_757,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_758,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,4,0,4,0,-1,2,No,7,-1,False Alarm,0.20088571636,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_759,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_760,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,5,0,5,0,-1,1,No,7,-1,Hit,0.602679729927,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_761,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_762,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,6,0,6,0,0.73569486104,3,No,7,-1,False Alarm,0.626350703184,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_763,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_764,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,7,0,7,0,-1,3,No,7,-1,Correct Rejection,0.667552493047,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_765,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_766,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,8,0,8,0,-1,3,No,7,-1,Correct Rejection,0.568059437443,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_767,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_768,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,9,0,9,0,-1,3,No,7,-1,Correct Rejection,0.539078434464,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_769,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_770,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,10,0,10,0,0.0332827265374,2,Yes,7,-1,Correct Rejection,0.504758252762,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_771,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_772,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,11,0,11,0,0.366280368064,2,Yes,7,-1,Correct Rejection,0.49866818171,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_773,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_774,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,12,0,12,0,0.368907876313,6,No,7,-1,Miss,0.401034499053,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_775,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_776,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,13,0,13,0,-1,1,No,7,-1,Hit,0.502513786312,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_777,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_778,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,14,0,14,0,-1,1,No,7,-1,Hit,0.499745870475,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_779,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_780,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,15,0,15,0,0.772859730292,3,No,7,-1,False Alarm,0.605618843809,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_781,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_782,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,16,0,16,0,-1,3,No,7,-1,Correct Rejection,0.701049114577,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_783,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_784,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,17,0,17,0,0.469152234495,2,Yes,7,-1,Correct Rejection,0.8357113651,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_785,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_786,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,18,0,18,0,0.83514070278,3,No,7,-1,False Alarm,0.89903636137,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_787,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_788,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,19,0,19,0,-1,3,No,7,-1,Correct Rejection,0.732795570046,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_789,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_790,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,20,0,20,0,0.334507637657,1,No,7,-1,Hit,0.570936969016,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_791,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_792,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,21,0,21,0,0.568157148082,2,Yes,7,-1,Correct Rejection,0.565802654251,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_793,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_794,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,22,0,22,0,-1,3,Yes,7,-1,Correct Rejection,0.701191574801,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_795,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_796,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,23,0,23,0,-1,1,Yes,7,-1,Hit,0.533857083414,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_797,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_798,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,24,0,24,0,-1,1,Yes,7,-1,Hit,0.609681628179,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_799,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_800,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,25,0,25,0,-1,3,Yes,7,-1,Correct Rejection,0.568362011574,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_801,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_802,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,26,0,26,0,-1,1,Yes,7,-1,Hit,0.600280076265,True,False,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_803,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_804,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,27,0,27,0,0.762488463428,3,No,7,-1,False Alarm,0.633550485596,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_805,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_806,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,28,0,28,0,-1,3,No,7,-1,Correct Rejection,0.602571755648,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_807,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_808,2019_Jun_11_1541,2IFCnew,,RAMA04,
2IFCnew,29,0,29,0,0.632976539433,3,No,7,-1,False Alarm,0.667859172449,False,True,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_809,stimulusRAMA04_2IFCnew_2019_Jun_11_1541_810,2019_Jun_11_1541,2IFCnew,,RAMA04,
